x,y,u
7.187500000000000000e-01,8.125000000000000000e-01,-2.714690955738383593e-01
7.187500000000000000e-01,8.281250000000000000e-01,-3.192138862961256818e-01
7.187500000000000000e-01,8.437500000000000000e-01,-3.546914663852627214e-01
7.187500000000000000e-01,8.593750000000000000e-01,-3.765384523344803003e-01
7.187500000000000000e-01,8.750000000000000000e-01,-3.839152767256806542e-01
7.187500000000000000e-01,8.906250000000000000e-01,-3.765384523344806333e-01
7.187500000000000000e-01,9.062500000000000000e-01,-3.546914663852633876e-01
7.187500000000000000e-01,9.218750000000000000e-01,-3.192138862961263479e-01
7.187500000000000000e-01,9.375000000000000000e-01,-2.714690955738389699e-01
7.187500000000000000e-01,9.531250000000000000e-01,-2.132918997502716851e-01
7.187500000000000000e-01,9.687500000000000000e-01,-1.469180158347769549e-01
7.187500000000000000e-01,9.843750000000000000e-01,-7.489815496332413725e-02
7.187500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.343750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.343750000000000000e-01,1.562500000000000000e-02,3.818274828336080257e-02
7.343750000000000000e-01,3.125000000000000000e-02,7.489815496332401235e-02
7.343750000000000000e-01,4.687500000000000000e-02,1.087352675514158817e-01
7.343750000000000000e-01,6.250000000000000000e-02,1.383937447869473814e-01
7.343750000000000000e-01,7.812500000000000000e-02,1.627338280224226441e-01
7.343750000000000000e-01,9.375000000000000000e-02,1.808201415091784947e-01
7.343750000000000000e-01,1.093750000000000000e-01,1.919576383628402716e-01
7.343750000000000000e-01,1.250000000000000000e-01,1.957183108253017778e-01
7.343750000000000000e-01,1.406250000000000000e-01,1.919576383628402438e-01
7.343750000000000000e-01,1.562500000000000000e-01,1.808201415091786612e-01
7.343750000000000000e-01,1.718750000000000000e-01,1.627338280224229494e-01
7.343750000000000000e-01,1.875000000000000000e-01,1.383937447869475756e-01
7.343750000000000000e-01,2.031250000000000000e-01,1.087352675514160205e-01
7.343750000000000000e-01,2.187500000000000000e-01,7.489815496332413725e-02
7.343750000000000000e-01,2.343750000000000000e-01,3.818274828336091359e-02
7.343750000000000000e-01,2.500000000000000000e-01,7.285838599102589797e-17
7.343750000000000000e-01,2.656250000000000000e-01,-3.818274828336076787e-02
7.343750000000000000e-01,2.812500000000000000e-01,-7.489815496332398459e-02
7.343750000000000000e-01,2.968750000000000000e-01,-1.087352675514159234e-01
7.343750000000000000e-01,3.125000000000000000e-01,-1.383937447869474924e-01
7.343750000000000000e-01,3.281250000000000000e-01,-1.627338280224228662e-01
7.343750000000000000e-01,3.437500000000000000e-01,-1.808201415091787445e-01
7.343750000000000000e-01,3.593750000000000000e-01,-1.919576383628405769e-01
7.343750000000000000e-01,3.750000000000000000e-01,-1.957183108253022774e-01
7.343750000000000000e-01,3.906250000000000000e-01,-1.919576383628408545e-01
7.343750000000000000e-01,4.062500000000000000e-01,-1.808201415091792996e-01
7.343750000000000000e-01,4.218750000000000000e-01,-1.627338280224234768e-01
7.343750000000000000e-01,4.375000000000000000e-01,-1.383937447869480752e-01
7.343750000000000000e-01,4.531250000000000000e-01,-1.087352675514164646e-01
7.343750000000000000e-01,4.687500000000000000e-01,-7.489815496332451195e-02
7.343750000000000000e-01,4.843750000000000000e-01,-3.818274828336130217e-02
7.343750000000000000e-01,5.000000000000000000e-01,-4.041905699025960530e-16
7.343750000000000000e-01,5.156250000000000000e-01,3.818274828336049725e-02
7.343750000000000000e-01,5.312500000000000000e-01,7.489815496332377642e-02
7.343750000000000000e-01,5.468750000000000000e-01,1.087352675514157291e-01
7.343750000000000000e-01,5.625000000000000000e-01,1.383937447869473814e-01
7.343750000000000000e-01,5.781250000000000000e-01,1.627338280224228384e-01
7.343750000000000000e-01,5.937500000000000000e-01,1.808201415091787723e-01
7.343750000000000000e-01,6.093750000000000000e-01,1.919576383628406324e-01
7.343750000000000000e-01,6.250000000000000000e-01,1.957183108253023329e-01
7.343750000000000000e-01,6.406250000000000000e-01,1.919576383628406602e-01
7.343750000000000000e-01,6.562500000000000000e-01,1.808201415091789666e-01
7.343750000000000000e-01,6.718750000000000000e-01,1.627338280224231715e-01
7.343750000000000000e-01,6.875000000000000000e-01,1.383937447869477977e-01
7.343750000000000000e-01,7.031250000000000000e-01,1.087352675514162148e-01
7.343750000000000000e-01,7.187500000000000000e-01,7.489815496332431766e-02
7.343750000000000000e-01,7.343750000000000000e-01,3.818274828336105930e-02
7.343750000000000000e-01,7.500000000000000000e-01,2.341876692568689577e-16
7.343750000000000000e-01,7.656250000000000000e-01,-3.818274828336060828e-02
7.343750000000000000e-01,7.812500000000000000e-01,-7.489815496332385969e-02
7.343750000000000000e-01,7.968750000000000000e-01,-1.087352675514157846e-01
7.343750000000000000e-01,8.125000000000000000e-01,-1.383937447869472426e-01
7.343750000000000000e-01,8.281250000000000000e-01,-1.627338280224226719e-01
7.343750000000000000e-01,8.437500000000000000e-01,-1.808201415091785225e-01
7.343750000000000000e-01,8.593750000000000000e-01,-1.919576383628403549e-01
7.343750000000000000e-01,8.750000000000000000e-01,-1.957183108253020276e-01
7.343750000000000000e-01,8.906250000000000000e-01,-1.919576383628405492e-01
7.343750000000000000e-01,9.062500000000000000e-01,-1.808201415091789388e-01
7.343750000000000000e-01,9.218750000000000000e-01,-1.627338280224231437e-01
7.343750000000000000e-01,9.375000000000000000e-01,-1.383937447869477422e-01
7.343750000000000000e-01,9.531250000000000000e-01,-1.087352675514161315e-01
7.343750000000000000e-01,9.687500000000000000e-01,-7.489815496332422051e-02
7.343750000000000000e-01,9.843750000000000000e-01,-3.818274828336092053e-02
7.343750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,1.562500000000000000e-02,2.862293735361731706e-17
7.500000000000000000e-01,3.125000000000000000e-02,5.801388292741676608e-17
7.500000000000000000e-01,4.687500000000000000e-02,6.938893903907228378e-17
7.500000000000000000e-01,6.250000000000000000e-02,5.959655273682344089e-17
7.500000000000000000e-01,7.812500000000000000e-02,6.591949208711866959e-17
7.500000000000000000e-01,9.375000000000000000e-02,4.163336342344337027e-17
7.500000000000000000e-01,1.093750000000000000e-01,4.857225732735059864e-17
7.500000000000000000e-01,1.250000000000000000e-01,4.163336342344337027e-17
7.500000000000000000e-01,1.406250000000000000e-01,6.245004513516505540e-17
7.500000000000000000e-01,1.562500000000000000e-01,1.179611963664228824e-16
7.500000000000000000e-01,1.718750000000000000e-01,1.457167719820517959e-16
7.500000000000000000e-01,1.875000000000000000e-01,1.353084311261909534e-16
7.500000000000000000e-01,2.031250000000000000e-01,1.075528555105620399e-16
7.500000000000000000e-01,2.187500000000000000e-01,8.326672684688674053e-17
7.500000000000000000e-01,2.343750000000000000e-01,3.469446951953614189e-17
7.500000000000000000e-01,2.500000000000000000e-01,4.228388472693467293e-18
7.500000000000000000e-01,2.656250000000000000e-01,-2.168404344971008868e-17
7.500000000000000000e-01,2.812500000000000000e-01,-5.551115123125782702e-17
7.500000000000000000e-01,2.968750000000000000e-01,-1.179611963664228824e-16
7.500000000000000000e-01,3.125000000000000000e-01,-2.081668171172168513e-16
7.500000000000000000e-01,3.281250000000000000e-01,-2.151057110211240797e-16
7.500000000000000000e-01,3.437500000000000000e-01,-2.706168622523819067e-16
7.500000000000000000e-01,3.593750000000000000e-01,-3.538835890992686473e-16
7.500000000000000000e-01,3.750000000000000000e-01,-4.579669976578770729e-16
7.500000000000000000e-01,3.906250000000000000e-01,-5.689893001203927270e-16
7.500000000000000000e-01,4.062500000000000000e-01,-6.175615574477433256e-16
7.500000000000000000e-01,4.218750000000000000e-01,-6.574601973952098888e-16
7.500000000000000000e-01,4.375000000000000000e-01,-6.245004513516505540e-16
7.500000000000000000e-01,4.531250000000000000e-01,-5.342948306008565851e-16
7.500000000000000000e-01,4.687500000000000000e-01,-4.996003610813204432e-16
7.500000000000000000e-01,4.843750000000000000e-01,-4.252783021574391142e-16
7.500000000000000000e-01,5.000000000000000000e-01,-3.443426099813962082e-16
7.500000000000000000e-01,5.156250000000000000e-01,-2.654126918244514854e-16
7.500000000000000000e-01,5.312500000000000000e-01,-1.873501354054951662e-16
7.500000000000000000e-01,5.468750000000000000e-01,-8.326672684688674053e-17
7.500000000000000000e-01,5.625000000000000000e-01,2.775557561562891351e-17
7.500000000000000000e-01,5.781250000000000000e-01,1.249000902703301108e-16
7.500000000000000000e-01,5.937500000000000000e-01,2.220446049250313081e-16
7.500000000000000000e-01,6.093750000000000000e-01,3.191891195797325054e-16
7.500000000000000000e-01,6.250000000000000000e-01,3.937822290467352104e-16
7.500000000000000000e-01,6.406250000000000000e-01,4.024558464266192459e-16
7.500000000000000000e-01,6.562500000000000000e-01,3.660266534311062969e-16
7.500000000000000000e-01,6.718750000000000000e-01,3.955169525227120175e-16
7.500000000000000000e-01,6.875000000000000000e-01,3.885780586188047891e-16
7.500000000000000000e-01,7.031250000000000000e-01,3.053113317719180486e-16
7.500000000000000000e-01,7.187500000000000000e-01,2.359223927328457648e-16
7.500000000000000000e-01,7.343750000000000000e-01,1.682681771697502882e-16
7.500000000000000000e-01,7.500000000000000000e-01,1.153591111524576718e-16
7.500000000000000000e-01,7.656250000000000000e-01,5.898059818321144121e-17
7.500000000000000000e-01,7.812500000000000000e-01,-3.469446951953614189e-18
7.500000000000000000e-01,7.968750000000000000e-01,-6.982261990806648555e-17
7.500000000000000000e-01,8.125000000000000000e-01,-9.714451465470119729e-17
7.500000000000000000e-01,8.281250000000000000e-01,-1.526556658859590243e-16
7.500000000000000000e-01,8.437500000000000000e-01,-1.804112415015879378e-16
7.500000000000000000e-01,8.593750000000000000e-01,-2.636779683484746784e-16
7.500000000000000000e-01,8.750000000000000000e-01,-3.608224830031758756e-16
7.500000000000000000e-01,8.906250000000000000e-01,-3.743533261157949907e-16
7.500000000000000000e-01,9.062500000000000000e-01,-3.955169525227120175e-16
7.500000000000000000e-01,9.218750000000000000e-01,-3.677613769070831040e-16
7.500000000000000000e-01,9.375000000000000000e-01,-3.191891195797325054e-16
7.500000000000000000e-01,9.531250000000000000e-01,-2.567390744445674500e-16
7.500000000000000000e-01,9.687500000000000000e-01,-1.875677025227230924e-16
7.500000000000000000e-01,9.843750000000000000e-01,-9.801187639268960083e-17
7.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.656250000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.656250000000000000e-01,1.562500000000000000e-02,-3.818274828336075399e-02
7.656250000000000000e-01,3.125000000000000000e-02,-7.489815496332388745e-02
7.656250000000000000e-01,4.687500000000000000e-02,-1.087352675514157152e-01
7.656250000000000000e-01,6.250000000000000000e-02,-1.383937447869472703e-01
7.656250000000000000e-01,7.812500000000000000e-02,-1.627338280224225886e-01
7.656250000000000000e-01,9.375000000000000000e-02,-1.808201415091784670e-01
7.656250000000000000e-01,1.093750000000000000e-01,-1.919576383628401883e-01
7.656250000000000000e-01,1.250000000000000000e-01,-1.957183108253017778e-01
7.656250000000000000e-01,1.406250000000000000e-01,-1.919576383628401606e-01
7.656250000000000000e-01,1.562500000000000000e-01,-1.808201415091784392e-01
7.656250000000000000e-01,1.718750000000000000e-01,-1.627338280224226441e-01
7.656250000000000000e-01,1.875000000000000000e-01,-1.383937447869473258e-01
7.656250000000000000e-01,2.031250000000000000e-01,-1.087352675514158540e-01
7.656250000000000000e-01,2.187500000000000000e-01,-7.489815496332402622e-02
7.656250000000000000e-01,2.343750000000000000e-01,-3.818274828336085808e-02
7.656250000000000000e-01,2.500000000000000000e-01,-6.619585734677183255e-17
7.656250000000000000e-01,2.656250000000000000e-01,3.818274828336073318e-02
7.656250000000000000e-01,2.812500000000000000e-01,7.489815496332391520e-02
7.656250000000000000e-01,2.968750000000000000e-01,1.087352675514157291e-01
7.656250000000000000e-01,3.125000000000000000e-01,1.383937447869472703e-01
7.656250000000000000e-01,3.281250000000000000e-01,1.627338280224225053e-01
7.656250000000000000e-01,3.437500000000000000e-01,1.808201415091782727e-01
7.656250000000000000e-01,3.593750000000000000e-01,1.919576383628399108e-01
7.656250000000000000e-01,3.750000000000000000e-01,1.957183108253013615e-01
7.656250000000000000e-01,3.906250000000000000e-01,1.919576383628397165e-01
7.656250000000000000e-01,4.062500000000000000e-01,1.808201415091779674e-01
7.656250000000000000e-01,4.218750000000000000e-01,1.627338280224221168e-01
7.656250000000000000e-01,4.375000000000000000e-01,1.383937447869467707e-01
7.656250000000000000e-01,4.531250000000000000e-01,1.087352675514154099e-01
7.656250000000000000e-01,4.687500000000000000e-01,7.489815496332358213e-02
7.656250000000000000e-01,4.843750000000000000e-01,3.818274828336045562e-02
7.656250000000000000e-01,5.000000000000000000e-01,-2.822161821506375413e-16
7.656250000000000000e-01,5.156250000000000000e-01,-3.818274828336103155e-02
7.656250000000000000e-01,5.312500000000000000e-01,-7.489815496332415112e-02
7.656250000000000000e-01,5.468750000000000000e-01,-1.087352675514159095e-01
7.656250000000000000e-01,5.625000000000000000e-01,-1.383937447869473536e-01
7.656250000000000000e-01,5.781250000000000000e-01,-1.627338280224226164e-01
7.656250000000000000e-01,5.937500000000000000e-01,-1.808201415091783559e-01
7.656250000000000000e-01,6.093750000000000000e-01,-1.919576383628399663e-01
7.656250000000000000e-01,6.250000000000000000e-01,-1.957183108253014725e-01
7.656250000000000000e-01,6.406250000000000000e-01,-1.919576383628399108e-01
7.656250000000000000e-01,6.562500000000000000e-01,-1.808201415091783004e-01
7.656250000000000000e-01,6.718750000000000000e-01,-1.627338280224223666e-01
7.656250000000000000e-01,6.875000000000000000e-01,-1.383937447869471038e-01
7.656250000000000000e-01,7.031250000000000000e-01,-1.087352675514156874e-01
7.656250000000000000e-01,7.187500000000000000e-01,-7.489815496332388745e-02
7.656250000000000000e-01,7.343750000000000000e-01,-3.818274828336074705e-02
7.656250000000000000e-01,7.500000000000000000e-01,4.460717509654646374e-18
7.656250000000000000e-01,7.656250000000000000e-01,3.818274828336074012e-02
7.656250000000000000e-01,7.812500000000000000e-01,7.489815496332385969e-02
7.656250000000000000e-01,7.968750000000000000e-01,1.087352675514156181e-01
7.656250000000000000e-01,8.125000000000000000e-01,1.383937447869471316e-01
7.656250000000000000e-01,8.281250000000000000e-01,1.627338280224224776e-01
7.656250000000000000e-01,8.437500000000000000e-01,1.808201415091782449e-01
7.656250000000000000e-01,8.593750000000000000e-01,1.919576383628399108e-01
7.656250000000000000e-01,8.750000000000000000e-01,1.957183108253014447e-01
7.656250000000000000e-01,8.906250000000000000e-01,1.919576383628398275e-01
7.656250000000000000e-01,9.062500000000000000e-01,1.808201415091781616e-01
7.656250000000000000e-01,9.218750000000000000e-01,1.627338280224223388e-01
7.656250000000000000e-01,9.375000000000000000e-01,1.383937447869470760e-01
7.656250000000000000e-01,9.531250000000000000e-01,1.087352675514156319e-01
7.656250000000000000e-01,9.687500000000000000e-01,7.489815496332383193e-02
7.656250000000000000e-01,9.843750000000000000e-01,3.818274828336072624e-02
7.656250000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.812500000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.812500000000000000e-01,1.562500000000000000e-02,-7.489815496332394296e-02
7.812500000000000000e-01,3.125000000000000000e-02,-1.469180158347765663e-01
7.812500000000000000e-01,4.687500000000000000e-02,-2.132918997502711855e-01
7.812500000000000000e-01,6.250000000000000000e-02,-2.714690955738384148e-01
7.812500000000000000e-01,7.812500000000000000e-02,-3.192138862961256818e-01
7.812500000000000000e-01,9.375000000000000000e-02,-3.546914663852629435e-01
7.812500000000000000e-01,1.093750000000000000e-01,-3.765384523344804113e-01
7.812500000000000000e-01,1.250000000000000000e-01,-3.839152767256804877e-01
7.812500000000000000e-01,1.406250000000000000e-01,-3.765384523344803558e-01
7.812500000000000000e-01,1.562500000000000000e-01,-3.546914663852629435e-01
7.812500000000000000e-01,1.718750000000000000e-01,-3.192138862961259038e-01
7.812500000000000000e-01,1.875000000000000000e-01,-2.714690955738386369e-01
7.812500000000000000e-01,2.031250000000000000e-01,-2.132918997502715464e-01
7.812500000000000000e-01,2.187500000000000000e-01,-1.469180158347768161e-01
7.812500000000000000e-01,2.343750000000000000e-01,-7.489815496332413725e-02
7.812500000000000000e-01,2.500000000000000000e-01,-1.422473250300981817e-16
7.812500000000000000e-01,2.656250000000000000e-01,7.489815496332385969e-02
7.812500000000000000e-01,2.812500000000000000e-01,1.469180158347765386e-01
7.812500000000000000e-01,2.968750000000000000e-01,2.132918997502711855e-01
7.812500000000000000e-01,3.125000000000000000e-01,2.714690955738384148e-01
7.812500000000000000e-01,3.281250000000000000e-01,3.192138862961256818e-01
7.812500000000000000e-01,3.437500000000000000e-01,3.546914663852628324e-01
7.812500000000000000e-01,3.593750000000000000e-01,3.765384523344801337e-01
7.812500000000000000e-01,3.750000000000000000e-01,3.839152767256801546e-01
7.812500000000000000e-01,3.906250000000000000e-01,3.765384523344799117e-01
7.812500000000000000e-01,4.062500000000000000e-01,3.546914663852624994e-01
7.812500000000000000e-01,4.218750000000000000e-01,3.192138862961254597e-01
7.812500000000000000e-01,4.375000000000000000e-01,2.714690955738380818e-01
7.812500000000000000e-01,4.531250000000000000e-01,2.132918997502709635e-01
7.812500000000000000e-01,4.687500000000000000e-01,1.469180158347763165e-01
7.812500000000000000e-01,4.843750000000000000e-01,7.489815496332370703e-02
7.812500000000000000e-01,5.000000000000000000e-01,-2.220446049250313081e-16
7.812500000000000000e-01,5.156250000000000000e-01,-7.489815496332417888e-02
7.812500000000000000e-01,5.312500000000000000e-01,-1.469180158347768161e-01
7.812500000000000000e-01,5.468750000000000000e-01,-2.132918997502714353e-01
7.812500000000000000e-01,5.625000000000000000e-01,-2.714690955738386369e-01
7.812500000000000000e-01,5.781250000000000000e-01,-3.192138862961259038e-01
7.812500000000000000e-01,5.937500000000000000e-01,-3.546914663852628324e-01
7.812500000000000000e-01,6.093750000000000000e-01,-3.765384523344801893e-01
7.812500000000000000e-01,6.250000000000000000e-01,-3.839152767256802656e-01
7.812500000000000000e-01,6.406250000000000000e-01,-3.765384523344801337e-01
7.812500000000000000e-01,6.562500000000000000e-01,-3.546914663852628324e-01
7.812500000000000000e-01,6.718750000000000000e-01,-3.192138862961257373e-01
7.812500000000000000e-01,6.875000000000000000e-01,-2.714690955738384703e-01
7.812500000000000000e-01,7.031250000000000000e-01,-2.132918997502712410e-01
7.812500000000000000e-01,7.187500000000000000e-01,-1.469180158347766774e-01
7.812500000000000000e-01,7.343750000000000000e-01,-7.489815496332404010e-02
7.812500000000000000e-01,7.500000000000000000e-01,-9.020562075079396891e-17
7.812500000000000000e-01,7.656250000000000000e-01,7.489815496332383193e-02
7.812500000000000000e-01,7.812500000000000000e-01,1.469180158347764276e-01
7.812500000000000000e-01,7.968750000000000000e-01,2.132918997502709912e-01
7.812500000000000000e-01,8.125000000000000000e-01,2.714690955738382483e-01
7.812500000000000000e-01,8.281250000000000000e-01,3.192138862961255708e-01
7.812500000000000000e-01,8.437500000000000000e-01,3.546914663852626659e-01
7.812500000000000000e-01,8.593750000000000000e-01,3.765384523344800227e-01
7.812500000000000000e-01,8.750000000000000000e-01,3.839152767256800991e-01
7.812500000000000000e-01,8.906250000000000000e-01,3.765384523344799672e-01
7.812500000000000000e-01,9.062500000000000000e-01,3.546914663852626104e-01
7.812500000000000000e-01,9.218750000000000000e-01,3.192138862961255708e-01
7.812500000000000000e-01,9.375000000000000000e-01,2.714690955738383038e-01
7.812500000000000000e-01,9.531250000000000000e-01,2.132918997502711855e-01
7.812500000000000000e-01,9.687500000000000000e-01,1.469180158347765663e-01
7.812500000000000000e-01,9.843750000000000000e-01,7.489815496332394296e-02
7.812500000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
7.968750000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.968750000000000000e-01,1.562500000000000000e-02,-1.087352675514157985e-01
7.968750000000000000e-01,3.125000000000000000e-02,-2.132918997502712410e-01
7.968750000000000000e-01,4.687500000000000000e-02,-3.096518438571991827e-01
7.968750000000000000e-01,6.250000000000000000e-02,-3.941120412594497080e-01
7.968750000000000000e-01,7.812500000000000000e-02,-4.634267339366786032e-01
7.968750000000000000e-01,9.375000000000000000e-02,-5.149321971214275706e-01
7.968750000000000000e-01,1.093750000000000000e-01,-5.466491047481032428e-01
7.968750000000000000e-01,1.250000000000000000e-01,-5.573585938436589338e-01
7.968750000000000000e-01,1.406250000000000000e-01,-5.466491047481032428e-01
7.968750000000000000e-01,1.562500000000000000e-01,-5.149321971214277927e-01
7.968750000000000000e-01,1.718750000000000000e-01,-4.634267339366789362e-01
7.968750000000000000e-01,1.875000000000000000e-01,-3.941120412594500966e-01
7.968750000000000000e-01,2.031250000000000000e-01,-3.096518438571996823e-01
7.968750000000000000e-01,2.187500000000000000e-01,-2.132918997502716019e-01
7.968750000000000000e-01,2.343750000000000000e-01,-1.087352675514160899e-01
7.968750000000000000e-01,2.500000000000000000e-01,-2.099015405931936584e-16
7.968750000000000000e-01,2.656250000000000000e-01,1.087352675514156181e-01
7.968750000000000000e-01,2.812500000000000000e-01,2.132918997502711578e-01
7.968750000000000000e-01,2.968750000000000000e-01,3.096518438571991272e-01
7.968750000000000000e-01,3.125000000000000000e-01,3.941120412594497635e-01
7.968750000000000000e-01,3.281250000000000000e-01,4.634267339366788252e-01
7.968750000000000000e-01,3.437500000000000000e-01,5.149321971214275706e-01
7.968750000000000000e-01,3.593750000000000000e-01,5.466491047481029097e-01
7.968750000000000000e-01,3.750000000000000000e-01,5.573585938436584897e-01
7.968750000000000000e-01,3.906250000000000000e-01,5.466491047481029097e-01
7.968750000000000000e-01,4.062500000000000000e-01,5.149321971214274596e-01
7.968750000000000000e-01,4.218750000000000000e-01,4.634267339366783256e-01
7.968750000000000000e-01,4.375000000000000000e-01,3.941120412594494304e-01
7.968750000000000000e-01,4.531250000000000000e-01,3.096518438571989607e-01
7.968750000000000000e-01,4.687500000000000000e-01,2.132918997502710468e-01
7.968750000000000000e-01,4.843750000000000000e-01,1.087352675514156319e-01
7.968750000000000000e-01,5.000000000000000000e-01,-1.387778780781445676e-16
7.968750000000000000e-01,5.156250000000000000e-01,-1.087352675514159789e-01
7.968750000000000000e-01,5.312500000000000000e-01,-2.132918997502714631e-01
7.968750000000000000e-01,5.468750000000000000e-01,-3.096518438571995158e-01
7.968750000000000000e-01,5.625000000000000000e-01,-3.941120412594500966e-01
7.968750000000000000e-01,5.781250000000000000e-01,-4.634267339366788807e-01
7.968750000000000000e-01,5.937500000000000000e-01,-5.149321971214275706e-01
7.968750000000000000e-01,6.093750000000000000e-01,-5.466491047481030208e-01
7.968750000000000000e-01,6.250000000000000000e-01,-5.573585938436588227e-01
7.968750000000000000e-01,6.406250000000000000e-01,-5.466491047481031318e-01
7.968750000000000000e-01,6.562500000000000000e-01,-5.149321971214276816e-01
7.968750000000000000e-01,6.718750000000000000e-01,-4.634267339366787142e-01
7.968750000000000000e-01,6.875000000000000000e-01,-3.941120412594498745e-01
7.968750000000000000e-01,7.031250000000000000e-01,-3.096518438571993492e-01
7.968750000000000000e-01,7.187500000000000000e-01,-2.132918997502714631e-01
7.968750000000000000e-01,7.343750000000000000e-01,-1.087352675514159511e-01
7.968750000000000000e-01,7.500000000000000000e-01,-1.457167719820517959e-16
7.968750000000000000e-01,7.656250000000000000e-01,1.087352675514156319e-01
7.968750000000000000e-01,7.812500000000000000e-01,2.132918997502710745e-01
7.968750000000000000e-01,7.968750000000000000e-01,3.096518438571990162e-01
7.968750000000000000e-01,8.125000000000000000e-01,3.941120412594495970e-01
7.968750000000000000e-01,8.281250000000000000e-01,4.634267339366785476e-01
7.968750000000000000e-01,8.437500000000000000e-01,5.149321971214273486e-01
7.968750000000000000e-01,8.593750000000000000e-01,5.466491047481029097e-01
7.968750000000000000e-01,8.750000000000000000e-01,5.573585938436584897e-01
7.968750000000000000e-01,8.906250000000000000e-01,5.466491047481027987e-01
7.968750000000000000e-01,9.062500000000000000e-01,5.149321971214272375e-01
7.968750000000000000e-01,9.218750000000000000e-01,4.634267339366784366e-01
7.968750000000000000e-01,9.375000000000000000e-01,3.941120412594495415e-01
7.968750000000000000e-01,9.531250000000000000e-01,3.096518438571991272e-01
7.968750000000000000e-01,9.687500000000000000e-01,2.132918997502712688e-01
7.968750000000000000e-01,9.843750000000000000e-01,1.087352675514157707e-01
7.968750000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.125000000000000000e-01,1.562500000000000000e-02,-1.383937447869473258e-01
8.125000000000000000e-01,3.125000000000000000e-02,-2.714690955738384703e-01
8.125000000000000000e-01,4.687500000000000000e-02,-3.941120412594497635e-01
8.125000000000000000e-01,6.250000000000000000e-02,-5.016094822200395376e-01
8.125000000000000000e-01,7.812500000000000000e-02,-5.898303520847515413e-01
8.125000000000000000e-01,9.375000000000000000e-02,-6.553843722995189580e-01
8.125000000000000000e-01,1.093750000000000000e-01,-6.957523386306061486e-01
8.125000000000000000e-01,1.250000000000000000e-01,-7.093829327705257759e-01
8.125000000000000000e-01,1.406250000000000000e-01,-6.957523386306062596e-01
8.125000000000000000e-01,1.562500000000000000e-01,-6.553843722995192911e-01
8.125000000000000000e-01,1.718750000000000000e-01,-5.898303520847519854e-01
8.125000000000000000e-01,1.875000000000000000e-01,-5.016094822200400927e-01
8.125000000000000000e-01,2.031250000000000000e-01,-3.941120412594503741e-01
8.125000000000000000e-01,2.187500000000000000e-01,-2.714690955738389699e-01
8.125000000000000000e-01,2.343750000000000000e-01,-1.383937447869477144e-01
8.125000000000000000e-01,2.500000000000000000e-01,-2.498001805406602216e-16
8.125000000000000000e-01,2.656250000000000000e-01,1.383937447869471038e-01
8.125000000000000000e-01,2.812500000000000000e-01,2.714690955738382483e-01
8.125000000000000000e-01,2.968750000000000000e-01,3.941120412594495415e-01
8.125000000000000000e-01,3.125000000000000000e-01,5.016094822200394265e-01
8.125000000000000000e-01,3.281250000000000000e-01,5.898303520847516523e-01
8.125000000000000000e-01,3.437500000000000000e-01,6.553843722995187360e-01
8.125000000000000000e-01,3.593750000000000000e-01,6.957523386306057045e-01
8.125000000000000000e-01,3.750000000000000000e-01,7.093829327705256649e-01
8.125000000000000000e-01,3.906250000000000000e-01,6.957523386306061486e-01
8.125000000000000000e-01,4.062500000000000000e-01,6.553843722995189580e-01
8.125000000000000000e-01,4.218750000000000000e-01,5.898303520847509862e-01
8.125000000000000000e-01,4.375000000000000000e-01,5.016094822200390935e-01
8.125000000000000000e-01,4.531250000000000000e-01,3.941120412594494860e-01
8.125000000000000000e-01,4.687500000000000000e-01,2.714690955738384703e-01
8.125000000000000000e-01,4.843750000000000000e-01,1.383937447869472981e-01
8.125000000000000000e-01,5.000000000000000000e-01,-4.163336342344337027e-17
8.125000000000000000e-01,5.156250000000000000e-01,-1.383937447869473814e-01
8.125000000000000000e-01,5.312500000000000000e-01,-2.714690955738386369e-01
8.125000000000000000e-01,5.468750000000000000e-01,-3.941120412594499856e-01
8.125000000000000000e-01,5.625000000000000000e-01,-5.016094822200396486e-01
8.125000000000000000e-01,5.781250000000000000e-01,-5.898303520847516523e-01
8.125000000000000000e-01,5.937500000000000000e-01,-6.553843722995189580e-01
8.125000000000000000e-01,6.093750000000000000e-01,-6.957523386306061486e-01
8.125000000000000000e-01,6.250000000000000000e-01,-7.093829327705262200e-01
8.125000000000000000e-01,6.406250000000000000e-01,-6.957523386306062596e-01
8.125000000000000000e-01,6.562500000000000000e-01,-6.553843722995190690e-01
8.125000000000000000e-01,6.718750000000000000e-01,-5.898303520847516523e-01
8.125000000000000000e-01,6.875000000000000000e-01,-5.016094822200396486e-01
